match_id,player_id,started,minutes_played,goals,assists,shots,shots_on_target,passes_completed,passes_attempted,progressive_passes,key_passes,progressive_carries,tackles,interceptions,blocks,yellow_cards,red_cards,saves,xg,xag,pass_pct,save_pct,psxg
ARG_20221203_Australia,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221203_Australia,14,False,30,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221203_Australia,36,False,79,0,0,0,0,46,46,0,0,0,0,4,0,0,0,0,0.0,0.0,,,
ARG_20221203_Australia,54,False,71,0,0,1,0,17,17,0,0,0,0,2,0,0,0,0,0.0,0.0,,,
ARG_20221203_Australia,35,False,90,0,0,0,0,100,100,0,0,0,0,8,0,0,0,0,0.0,0.0,,,
ARG_20221209_Netherland,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221209_Netherland,14,False,111,0,0,0,0,38,38,0,0,0,0,2,0,0,0,0,0.0,0.0,,,
ARG_20221209_Netherland,36,False,90,0,0,0,0,47,47,0,0,0,0,4,0,0,0,0,0.0,0.0,,,
ARG_20221209_Netherland,54,False,80,0,0,0,0,17,17,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221209_Netherland,35,False,90,0,0,3,0,70,70,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20221218_France,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221218_France,14,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221218_France,36,False,115,0,0,3,0,52,52,0,0,0,0,9,0,0,0,0,0.0,0.0,,,
ARG_20221218_France,54,False,101,0,0,1,0,32,32,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221218_France,35,False,90,0,0,2,0,94,94,0,0,0,0,8,0,0,0,0,0.0,0.0,,,
ARG_20221130_Poland,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221130_Poland,14,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221130_Poland,36,False,82,0,0,2,0,54,54,0,0,0,0,8,0,0,0,0,0.0,0.0,,,
ARG_20221130_Poland,54,False,78,0,0,6,0,24,24,0,0,0,0,4,0,0,0,0,0.0,0.0,,,
ARG_20221130_Poland,35,False,78,0,0,1,0,93,93,0,0,0,0,5,0,0,0,0,0.0,0.0,,,
ARG_20221126_Mexico,28,False,56,0,0,0,0,62,62,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20221126_Mexico,14,False,90,0,0,0,0,56,56,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20221126_Mexico,36,False,68,0,0,0,0,38,38,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20221126_Mexico,54,False,30,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20221126_Mexico,35,False,30,0,0,1,0,28,28,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221213_Croatia,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221213_Croatia,14,False,30,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221213_Croatia,36,False,85,0,0,2,0,34,34,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221213_Croatia,54,False,73,0,0,2,0,18,18,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221213_Croatia,35,False,90,0,0,1,0,47,47,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221122_Saudi_Arab,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221122_Saudi_Arab,14,False,30,0,0,1,0,32,32,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20221122_Saudi_Arab,36,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221122_Saudi_Arab,54,False,30,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20221122_Saudi_Arab,35,False,30,0,0,1,0,38,38,0,0,0,0,3,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,37,False,30,0,0,0,0,7,7,0,0,0,0,2,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,28,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,14,False,90,0,0,0,0,32,32,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,36,False,96,0,0,1,0,59,59,0,0,0,0,4,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,12,False,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
ARG_20240715_Colombia,54,False,96,0,0,1,0,14,14,0,0,0,0,1,0,0,0,0,0.0,0.0,,,
